,FileName,EmoClass,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
66240,MSP-PODCAST_2216_0572.wav,N,4.4,5.6,5.2,1218,Female,Train
66241,MSP-PODCAST_2216_0573.wav,C,4.0,4.2,4.8,1218,Female,Train
66242,MSP-PODCAST_2216_0588.wav,X,4.8,4.8,5.2,1218,Female,Train
66243,MSP-PODCAST_2216_0635.wav,N,5.0,4.6,5.0,1218,Female,Train
66244,MSP-PODCAST_2216_0698.wav,N,4.2,4.8,4.2,1218,Female,Train
66245,MSP-PODCAST_2216_0729.wav,X,4.2,5.0,5.6,1218,Female,Train
66246,MSP-PODCAST_2216_0764.wav,F,4.8,5.4,4.6,1218,Female,Train
66247,MSP-PODCAST_2216_0772.wav,C,5.4,4.6,5.2,1218,Female,Train
66248,MSP-PODCAST_2216_0783.wav,X,5.0,4.0,4.6,1218,Female,Train
66249,MSP-PODCAST_2217_0026.wav,X,4.846154,4.769231,4.615385,1186,Female,Train
66250,MSP-PODCAST_2217_0083.wav,H,4.8,5.0,5.2,Unknown,Unknown,Train
66251,MSP-PODCAST_2217_0147.wav,H,5.1,4.8,4.6,1185,Male,Train
66252,MSP-PODCAST_2217_0160.wav,H,5.384615,5.307692,5.615385,1183,Male,Train
66253,MSP-PODCAST_2217_0198.wav,X,5.083333,4.75,5.0,1185,Male,Train
66254,MSP-PODCAST_2217_0204.wav,U,4.75,4.416667,4.25,1185,Male,Train
66255,MSP-PODCAST_2217_0214.wav,H,4.2,4.6,4.6,1187,Male,Train
66256,MSP-PODCAST_2217_0232.wav,H,4.8,5.8,5.6,1187,Male,Train
66257,MSP-PODCAST_2217_0237.wav,N,4.8,5.2,4.8,1187,Male,Train
66258,MSP-PODCAST_2217_0239.wav,H,5.333333,4.666667,4.833333,1187,Male,Train
66259,MSP-PODCAST_2217_0256.wav,N,5.6,4.4,5.4,1185,Male,Train
66260,MSP-PODCAST_2217_0317.wav,X,5.2,5.2,5.6,1186,Female,Train
66261,MSP-PODCAST_2217_0441.wav,X,5.25,5.125,5.625,1186,Female,Train
66262,MSP-PODCAST_2217_0532.wav,H,5.4,4.2,4.0,Unknown,Unknown,Train
66263,MSP-PODCAST_2217_0569.wav,X,4.8,5.4,5.0,1187,Male,Train
66264,MSP-PODCAST_2217_0573.wav,N,4.875,5.0,5.0,1185,Male,Train
66265,MSP-PODCAST_2217_0585.wav,H,4.4,4.4,5.0,Unknown,Unknown,Train
66266,MSP-PODCAST_2217_0625.wav,H,5.75,5.75,5.75,1187,Male,Train
66267,MSP-PODCAST_2217_0679.wav,N,5.2,4.8,5.0,1185,Male,Train
66268,MSP-PODCAST_2217_0699.wav,X,4.8,4.8,5.0,1187,Male,Train
66269,MSP-PODCAST_2217_0727.wav,X,5.25,4.75,4.875,1187,Male,Train
66270,MSP-PODCAST_2217_0747.wav,U,4.8,5.2,5.4,1185,Male,Train
66271,MSP-PODCAST_2217_0768.wav,H,4.0,4.333333,4.666667,1186,Female,Train
66272,MSP-PODCAST_2217_0802.wav,H,5.2,4.4,4.8,1186,Female,Train
66273,MSP-PODCAST_2217_0857.wav,C,5.25,5.125,5.25,1187,Male,Train
66274,MSP-PODCAST_2217_0902.wav,N,5.714286,5.142857,5.428571,1187,Male,Train
66275,MSP-PODCAST_2217_0906.wav,U,5.2,4.6,5.4,1187,Male,Train
66276,MSP-PODCAST_2217_0938.wav,U,4.8,5.2,5.2,1186,Female,Train
66277,MSP-PODCAST_2217_0988.wav,H,5.0,4.4,4.6,1187,Male,Train
66278,MSP-PODCAST_2217_1041.wav,H,5.2,4.2,4.6,1185,Male,Train
66279,MSP-PODCAST_2217_1051.wav,X,4.6,3.8,4.4,1187,Male,Train
66280,MSP-PODCAST_2217_1064.wav,H,5.8,5.0,5.4,1183,Male,Train
66281,MSP-PODCAST_2217_1104.wav,H,5.0,4.6,4.0,Unknown,Unknown,Train
66282,MSP-PODCAST_2217_1151.wav,X,5.2,5.0,5.2,1187,Male,Train
66283,MSP-PODCAST_2217_1156.wav,F,5.2,4.6,5.0,1187,Male,Train
66284,MSP-PODCAST_2217_1158.wav,U,5.0,5.0,5.0,1187,Male,Train
66285,MSP-PODCAST_2217_1174.wav,N,5.2,4.6,5.4,1186,Female,Train
66286,MSP-PODCAST_2217_1178.wav,X,5.0,5.0,5.8,1186,Female,Train
66287,MSP-PODCAST_2218_0072.wav,N,4.714286,4.857143,5.142857,1185,Male,Train
66288,MSP-PODCAST_2218_0082.wav,U,4.6,4.4,4.4,1185,Male,Train
66289,MSP-PODCAST_2218_0107.wav,H,4.8,4.0,4.8,1185,Male,Train
66290,MSP-PODCAST_2218_0109.wav,X,5.0,4.8,4.8,1185,Male,Train
66291,MSP-PODCAST_2218_0131.wav,H,4.8,5.0,4.6,Unknown,Unknown,Train
66292,MSP-PODCAST_2218_0133.wav,U,5.0,5.4,5.2,1186,Female,Train
66293,MSP-PODCAST_2218_0141.wav,H,4.4,3.6,5.2,1186,Female,Train
66294,MSP-PODCAST_2218_0147.wav,X,5.0,5.714286,5.428571,1186,Female,Train
66295,MSP-PODCAST_2218_0230.wav,N,5.2,4.8,5.0,1185,Male,Train
66296,MSP-PODCAST_2218_0299.wav,N,5.0,4.25,4.625,1186,Female,Train
66297,MSP-PODCAST_2218_0313.wav,U,5.5,4.875,5.0,1183,Male,Train
66298,MSP-PODCAST_2218_0344.wav,X,4.6,3.0,4.4,1183,Male,Train
66299,MSP-PODCAST_2218_0394.wav,H,5.0,4.6,4.6,1186,Female,Train
66300,MSP-PODCAST_2218_0413.wav,N,5.714286,5.285714,5.285714,1185,Male,Train
66301,MSP-PODCAST_2218_0425.wav,X,5.2,4.8,5.0,1186,Female,Train
66302,MSP-PODCAST_2218_0440.wav,X,4.6,4.6,4.4,1186,Female,Train
66303,MSP-PODCAST_2218_0456.wav,X,4.4,4.2,4.8,1186,Female,Train
66304,MSP-PODCAST_2218_0461.wav,C,5.6,4.8,5.6,1186,Female,Train
66305,MSP-PODCAST_2218_0463.wav,H,4.8,3.8,4.6,1186,Female,Train
66306,MSP-PODCAST_2218_0466.wav,H,5.125,4.875,5.0,1185,Male,Train
66307,MSP-PODCAST_2218_0473.wav,H,4.6,4.8,4.6,1185,Male,Train
66308,MSP-PODCAST_2218_0475.wav,N,5.0,4.4,4.8,1184,Male,Train
66309,MSP-PODCAST_2218_0481.wav,N,4.6,3.8,4.4,1184,Male,Train
66310,MSP-PODCAST_2218_0508.wav,H,4.6,5.0,5.2,1184,Male,Train
66311,MSP-PODCAST_2218_0541.wav,U,5.0,5.6,5.2,1185,Male,Train
66312,MSP-PODCAST_2218_0548.wav,U,4.8,5.2,5.0,1183,Male,Train
66313,MSP-PODCAST_2218_0572.wav,X,5.0,5.2,4.8,1183,Male,Train
66314,MSP-PODCAST_2218_0578.wav,X,5.8,4.6,4.8,1185,Male,Train
66315,MSP-PODCAST_2218_0580.wav,N,4.8,5.2,5.4,1185,Male,Train
66316,MSP-PODCAST_2218_0594.wav,H,5.75,5.625,5.375,1185,Male,Train
66317,MSP-PODCAST_2218_0607.wav,X,4.2,4.0,4.2,Unknown,Unknown,Train
66318,MSP-PODCAST_2218_0610.wav,F,4.2,5.0,4.0,1183,Male,Train
66319,MSP-PODCAST_2218_0689.wav,H,4.8,4.8,4.6,Unknown,Unknown,Train
66320,MSP-PODCAST_2218_0727.wav,H,5.0,4.8,5.2,1186,Female,Train
66321,MSP-PODCAST_2218_0731.wav,F,4.4,4.6,5.0,1184,Male,Train
66322,MSP-PODCAST_2218_0737.wav,F,5.2,5.0,5.2,1185,Male,Train
66323,MSP-PODCAST_2218_0833.wav,X,4.0,4.0,4.2,1186,Female,Train
66324,MSP-PODCAST_2218_0845.wav,X,5.0,4.0,4.2,1183,Male,Train
66325,MSP-PODCAST_2218_0857.wav,H,3.6,6.0,5.4,1186,Female,Train
66326,MSP-PODCAST_2218_0868.wav,N,5.166667,5.833333,5.333333,1183,Male,Train
66327,MSP-PODCAST_2218_0872.wav,N,3.8,3.0,3.8,Unknown,Unknown,Train
66328,MSP-PODCAST_2218_0873.wav,X,4.6,4.8,4.8,1183,Male,Train
66329,MSP-PODCAST_2218_0906.wav,X,5.125,5.5,5.25,1184,Male,Train
66330,MSP-PODCAST_2218_0937.wav,N,4.4,5.0,5.0,1186,Female,Train
66331,MSP-PODCAST_2218_0941.wav,N,4.6,4.2,4.6,1185,Male,Train
66332,MSP-PODCAST_2218_1001.wav,U,5.2,4.2,4.6,1185,Male,Train
66333,MSP-PODCAST_2218_1034.wav,N,5.0,5.4,5.0,1185,Male,Train
66334,MSP-PODCAST_2218_1038.wav,U,5.5,5.166667,5.833333,1183,Male,Train
66335,MSP-PODCAST_2218_1068.wav,U,5.8,5.2,5.4,1183,Male,Train
66336,MSP-PODCAST_2218_1108.wav,N,5.0,4.4,5.2,Unknown,Unknown,Train
66337,MSP-PODCAST_2218_1157.wav,D,4.6,4.6,4.8,1185,Male,Train
66338,MSP-PODCAST_2218_1177.wav,X,4.6,5.2,4.6,1185,Male,Train
66339,MSP-PODCAST_2218_1201.wav,X,4.714286,4.857143,4.0,1185,Male,Train
66340,MSP-PODCAST_2218_1211.wav,U,5.0,4.6,5.2,1184,Male,Train
66341,MSP-PODCAST_2218_1325.wav,H,4.6,4.8,4.4,1185,Male,Train
66342,MSP-PODCAST_2218_1351.wav,H,5.666667,5.5,5.333333,1186,Female,Train
66343,MSP-PODCAST_2219_0032.wav,X,5.4,5.4,5.6,1186,Female,Train
66344,MSP-PODCAST_2219_0065.wav,X,5.125,5.25,5.0,1186,Female,Train
66345,MSP-PODCAST_2219_0071.wav,U,4.6,5.4,4.8,1186,Female,Train
66346,MSP-PODCAST_2219_0074.wav,H,5.6,4.6,4.8,1186,Female,Train
66347,MSP-PODCAST_2219_0076.wav,X,5.0,4.2,4.8,1186,Female,Train
66348,MSP-PODCAST_2219_0110.wav,N,5.571429,4.857143,5.285714,Unknown,Unknown,Train
66349,MSP-PODCAST_2219_0116.wav,X,5.6,4.4,5.0,1185,Male,Train
66350,MSP-PODCAST_2219_0144.wav,X,5.25,5.625,5.75,1183,Male,Train
66351,MSP-PODCAST_2219_0148.wav,H,4.0,4.8,4.4,1183,Male,Train
66352,MSP-PODCAST_2219_0150.wav,H,3.8,4.4,4.0,1187,Male,Train
66353,MSP-PODCAST_2219_0151.wav,S,4.4,3.6,4.6,1187,Male,Train
66354,MSP-PODCAST_2219_0163.wav,H,4.8,5.0,5.4,1187,Male,Train
66355,MSP-PODCAST_2219_0182.wav,H,5.555556,5.333333,5.444444,1187,Male,Train
66356,MSP-PODCAST_2219_0205.wav,X,4.6,5.2,4.8,Unknown,Unknown,Train
66357,MSP-PODCAST_2219_0227.wav,H,5.6,5.0,5.8,1183,Male,Train
66358,MSP-PODCAST_2219_0238.wav,X,5.0,5.0,4.8,1183,Male,Train
66359,MSP-PODCAST_2219_0271.wav,X,4.4,3.8,4.0,1183,Male,Train
66360,MSP-PODCAST_2219_0283.wav,X,5.0,5.375,4.75,1183,Male,Train
66361,MSP-PODCAST_2219_0284.wav,H,5.2,4.8,4.6,1183,Male,Train
66362,MSP-PODCAST_2219_0308.wav,X,4.4,3.6,4.0,1183,Male,Train
66363,MSP-PODCAST_2219_0338.wav,H,5.2,4.8,4.4,1187,Male,Train
66364,MSP-PODCAST_2219_0416.wav,U,5.2,4.4,4.6,1183,Male,Train
66365,MSP-PODCAST_2219_0483.wav,H,5.4,4.8,4.8,1187,Male,Train
66366,MSP-PODCAST_2219_0556.wav,C,5.2,5.6,5.8,Unknown,Unknown,Train
66367,MSP-PODCAST_2219_0580.wav,H,5.4,4.6,4.4,1186,Female,Train
66368,MSP-PODCAST_2219_0671.wav,U,4.8,5.2,5.0,1185,Male,Train
66369,MSP-PODCAST_2219_0684.wav,X,5.0,5.2,5.0,1186,Female,Train
66370,MSP-PODCAST_2219_0721.wav,X,4.6,4.2,4.4,1186,Female,Train
66371,MSP-PODCAST_2219_0726.wav,H,4.8,5.4,5.0,1186,Female,Train
66372,MSP-PODCAST_2219_0745.wav,H,4.6,4.4,5.2,1185,Male,Train
66373,MSP-PODCAST_2219_0753.wav,H,4.0,4.4,4.4,1183,Male,Train
66374,MSP-PODCAST_2219_0784.wav,X,4.0,4.0,3.8,Unknown,Unknown,Train
66375,MSP-PODCAST_2219_0830.wav,N,5.0,5.4,5.6,1186,Female,Train
66376,MSP-PODCAST_2219_0842.wav,H,5.0,5.0,5.0,1183,Male,Train
66377,MSP-PODCAST_2219_0859.wav,A,4.6,3.0,4.4,1185,Male,Train
66378,MSP-PODCAST_2219_0920.wav,H,4.6,5.2,4.8,Unknown,Unknown,Train
66379,MSP-PODCAST_2219_0923.wav,H,5.375,5.625,5.5,1185,Male,Train
66380,MSP-PODCAST_2219_0946.wav,F,4.875,4.625,4.75,1185,Male,Train
66381,MSP-PODCAST_2219_1000.wav,H,5.0,5.125,5.0,1185,Male,Train
66382,MSP-PODCAST_2219_1011.wav,H,5.6,5.2,5.4,1183,Male,Train
66383,MSP-PODCAST_2219_1022.wav,U,5.0,5.142857,5.0,1183,Male,Train
66384,MSP-PODCAST_2219_1038.wav,X,4.4,5.2,5.0,1183,Male,Train
66385,MSP-PODCAST_2219_1061.wav,H,4.833333,4.5,4.666667,Unknown,Unknown,Train
66386,MSP-PODCAST_2219_1063.wav,H,4.8,5.0,4.8,1183,Male,Train
66387,MSP-PODCAST_2219_1065.wav,U,6.0,4.8,5.2,1186,Female,Train
66388,MSP-PODCAST_2219_1082.wav,H,5.25,5.25,6.0,1185,Male,Train
66389,MSP-PODCAST_2219_1086.wav,H,4.6,5.0,5.2,1183,Male,Train
66390,MSP-PODCAST_2219_1109.wav,H,4.2,4.4,5.0,1186,Female,Train
66391,MSP-PODCAST_2219_1162.wav,U,4.6,4.4,4.4,1186,Female,Train
66392,MSP-PODCAST_2219_1173.wav,U,4.2,4.8,5.0,1184,Male,Train
66393,MSP-PODCAST_2220_0064.wav,X,4.2,4.0,4.2,1185,Male,Train
66394,MSP-PODCAST_2220_0088.wav,H,5.714286,5.857143,5.428571,1187,Male,Train
66395,MSP-PODCAST_2220_0095.wav,H,4.4,5.0,4.8,1186,Female,Train
66396,MSP-PODCAST_2220_0097.wav,H,6.0,5.75,5.875,1185,Male,Train
66397,MSP-PODCAST_2220_0115.wav,H,5.2,4.6,4.8,1186,Female,Train
66398,MSP-PODCAST_2220_0119.wav,U,5.4,5.2,5.6,1183,Male,Train
66399,MSP-PODCAST_2220_0153.wav,F,4.6,4.4,4.6,1186,Female,Train
66400,MSP-PODCAST_2220_0164.wav,X,5.333333,5.333333,5.666667,1183,Male,Train
66401,MSP-PODCAST_2220_0228.wav,X,5.142857,4.857143,5.0,1185,Male,Train
66402,MSP-PODCAST_2220_0242.wav,H,5.0,4.8,4.6,1183,Male,Train
66403,MSP-PODCAST_2220_0273.wav,U,5.714286,5.571429,5.857143,1184,Male,Train
66404,MSP-PODCAST_2220_0276.wav,D,5.4,5.0,5.2,1187,Male,Train
66405,MSP-PODCAST_2220_0281.wav,X,5.0,5.375,5.0,1183,Male,Train
66406,MSP-PODCAST_2220_0290.wav,H,4.4,4.8,4.4,Unknown,Unknown,Train
66407,MSP-PODCAST_2220_0299.wav,N,5.25,5.0,5.375,1185,Male,Train
66408,MSP-PODCAST_2220_0317.wav,H,5.375,5.125,5.375,1184,Male,Train
66409,MSP-PODCAST_2220_0327.wav,H,4.2,5.2,6.2,1185,Male,Train
66410,MSP-PODCAST_2220_0338.wav,C,4.6,5.0,4.8,Unknown,Unknown,Train
66411,MSP-PODCAST_2220_0344.wav,N,4.8,4.4,5.0,Unknown,Unknown,Train
66412,MSP-PODCAST_2220_0352.wav,U,4.833333,5.166667,4.666667,1185,Male,Train
66413,MSP-PODCAST_2220_0379.wav,H,5.0,5.2,5.2,1186,Female,Train
66414,MSP-PODCAST_2220_0393.wav,D,4.2,3.6,3.8,1186,Female,Train
66415,MSP-PODCAST_2220_0395.wav,X,4.6,4.0,4.8,1186,Female,Train
66416,MSP-PODCAST_2220_0404.wav,N,5.4,4.8,5.2,1185,Male,Train
66417,MSP-PODCAST_2220_0414.wav,U,4.4,4.6,4.6,1187,Male,Train
66418,MSP-PODCAST_2220_0420.wav,X,5.0,4.2,5.0,1187,Male,Train
66419,MSP-PODCAST_2220_0431.wav,U,5.714286,5.857143,5.571429,1186,Female,Train
66420,MSP-PODCAST_2220_0478.wav,U,4.2,4.0,5.2,1186,Female,Train
66421,MSP-PODCAST_2220_0485.wav,H,4.0,4.4,4.8,1185,Male,Train
66422,MSP-PODCAST_2220_0488.wav,F,4.2,4.8,4.8,1185,Male,Train
66423,MSP-PODCAST_2220_0529.wav,X,4.4,4.0,4.2,1185,Male,Train
66424,MSP-PODCAST_2220_0571.wav,U,5.4,4.4,5.0,1183,Male,Train
66425,MSP-PODCAST_2220_0605.wav,U,5.25,5.0,5.5,1183,Male,Train
66426,MSP-PODCAST_2220_0616.wav,X,5.0,4.166667,5.166667,1186,Female,Train
66427,MSP-PODCAST_2220_0712.wav,U,5.6,5.6,5.8,1187,Male,Train
66428,MSP-PODCAST_2220_0765.wav,A,5.8,4.6,5.6,1185,Male,Train
66429,MSP-PODCAST_2220_0777.wav,N,5.625,5.5,5.75,1185,Male,Train
66430,MSP-PODCAST_2220_0784.wav,H,4.666667,4.5,5.166667,Unknown,Unknown,Train
66431,MSP-PODCAST_2220_0810.wav,X,4.2,4.8,5.0,1186,Female,Train
66432,MSP-PODCAST_2220_0893.wav,H,5.6,5.2,5.6,1185,Male,Train
66433,MSP-PODCAST_2220_0903.wav,N,5.0,4.8,5.2,1185,Male,Train
66434,MSP-PODCAST_2220_0904.wav,N,5.428571,5.571429,5.714286,1185,Male,Train
66435,MSP-PODCAST_2220_0957.wav,N,5.125,5.625,5.0,1187,Male,Train
66436,MSP-PODCAST_2220_0962.wav,X,5.125,5.25,5.5,1187,Male,Train
66437,MSP-PODCAST_2220_0967.wav,H,4.8,5.0,4.8,Unknown,Unknown,Train
66438,MSP-PODCAST_2220_0986.wav,F,4.4,4.6,5.2,1187,Male,Train
66439,MSP-PODCAST_2220_1008.wav,X,4.6,4.8,4.6,1186,Female,Train
66440,MSP-PODCAST_2220_1010.wav,H,4.6,5.2,5.2,1186,Female,Train
66441,MSP-PODCAST_2220_1058.wav,U,4.8,5.2,5.4,1183,Male,Train
66442,MSP-PODCAST_2220_1074.wav,U,4.8,4.8,5.0,1183,Male,Train
66443,MSP-PODCAST_2220_1093.wav,H,5.0,4.8,5.0,1183,Male,Train
66444,MSP-PODCAST_2220_1117.wav,H,4.8,4.4,4.6,1185,Male,Train
66445,MSP-PODCAST_2220_1165.wav,H,4.4,4.6,4.6,1184,Male,Train
66446,MSP-PODCAST_2220_1169.wav,H,5.4,4.8,5.2,1185,Male,Train
66447,MSP-PODCAST_2220_1204.wav,H,5.4,5.6,4.6,1183,Male,Train
66448,MSP-PODCAST_2220_1222.wav,H,4.8,5.0,4.8,1184,Male,Train
66449,MSP-PODCAST_2221_0012.wav,U,5.0,4.6,5.0,1183,Male,Train
66450,MSP-PODCAST_2221_0026.wav,H,5.0,5.4,5.8,1184,Male,Train
66451,MSP-PODCAST_2221_0066.wav,H,5.8,4.4,5.6,1186,Female,Train
66452,MSP-PODCAST_2221_0091.wav,N,5.857143,5.571429,5.428571,1186,Female,Train
66453,MSP-PODCAST_2221_0101.wav,H,4.4,4.6,4.0,1186,Female,Train
66454,MSP-PODCAST_2221_0120.wav,N,5.6,3.6,4.8,Unknown,Unknown,Train
66455,MSP-PODCAST_2221_0123.wav,H,5.2,5.0,4.2,Unknown,Unknown,Train
66456,MSP-PODCAST_2221_0125.wav,H,4.2,4.6,4.6,1186,Female,Train
66457,MSP-PODCAST_2221_0126.wav,H,4.8,5.2,4.8,Unknown,Unknown,Train
66458,MSP-PODCAST_2221_0140.wav,X,5.4,5.2,5.6,1186,Female,Train
66459,MSP-PODCAST_2221_0167.wav,H,5.4,6.2,5.4,1185,Male,Train
66460,MSP-PODCAST_2221_0177.wav,H,4.6,4.6,4.6,1187,Male,Train
66461,MSP-PODCAST_2221_0178.wav,H,4.8,5.4,5.2,1187,Male,Train
66462,MSP-PODCAST_2221_0188.wav,X,5.714286,5.857143,5.857143,1185,Male,Train
66463,MSP-PODCAST_2221_0223.wav,H,4.4,4.6,4.2,1185,Male,Train
66464,MSP-PODCAST_2221_0306.wav,U,4.4,4.8,4.8,1184,Male,Train
66465,MSP-PODCAST_2221_0312.wav,X,5.0,4.8,4.6,1185,Male,Train
66466,MSP-PODCAST_2221_0339.wav,X,4.4,5.0,5.4,1185,Male,Train
66467,MSP-PODCAST_2221_0409.wav,X,4.8,5.2,5.0,1185,Male,Train
66468,MSP-PODCAST_2221_0413.wav,H,5.375,5.5,5.125,1185,Male,Train
66469,MSP-PODCAST_2221_0419.wav,H,5.0,5.0,5.0,1184,Male,Train
66470,MSP-PODCAST_2221_0420.wav,X,5.285714,5.571429,5.285714,1184,Male,Train
66471,MSP-PODCAST_2221_0432.wav,H,5.2,5.0,5.6,1185,Male,Train
66472,MSP-PODCAST_2221_0447.wav,H,5.2,4.6,5.0,1184,Male,Train
66473,MSP-PODCAST_2221_0465.wav,X,4.6,5.0,4.6,1185,Male,Train
66474,MSP-PODCAST_2221_0472.wav,H,5.8,5.2,5.2,1184,Male,Train
66475,MSP-PODCAST_2221_0570.wav,N,4.4,4.4,4.4,1187,Male,Train
66476,MSP-PODCAST_2221_0577.wav,H,5.0,5.0,4.8,1183,Male,Train
66477,MSP-PODCAST_2221_0656.wav,X,5.428571,5.428571,5.571429,1183,Male,Train
66478,MSP-PODCAST_2221_0658.wav,H,6.2,6.0,6.2,1183,Male,Train
66479,MSP-PODCAST_2221_0662.wav,X,4.6,4.2,4.2,1183,Male,Train
66480,MSP-PODCAST_2221_0669.wav,X,5.8,4.6,5.6,1186,Female,Train
66481,MSP-PODCAST_2221_0682.wav,X,5.5,5.125,4.75,1186,Female,Train
66482,MSP-PODCAST_2221_0698.wav,H,5.142857,5.571429,5.285714,Unknown,Unknown,Train
66483,MSP-PODCAST_2221_0704.wav,X,4.4,4.6,4.8,1187,Male,Train
66484,MSP-PODCAST_2221_0705.wav,F,4.8,4.8,5.0,1187,Male,Train
66485,MSP-PODCAST_2221_0724.wav,U,5.4,5.2,4.8,1187,Male,Train
66486,MSP-PODCAST_2221_0742.wav,U,5.0,5.2,5.6,1186,Female,Train
66487,MSP-PODCAST_2221_0761.wav,U,5.4,5.0,5.6,1183,Male,Train
66488,MSP-PODCAST_2221_0780.wav,H,4.4,4.4,4.4,1183,Male,Train
66489,MSP-PODCAST_2221_0840.wav,H,4.8,4.4,4.8,1185,Male,Train
66490,MSP-PODCAST_2221_0842.wav,H,4.6,4.8,5.0,1183,Male,Train
66491,MSP-PODCAST_2221_0855.wav,N,6.0,5.333333,5.5,1183,Male,Train
66492,MSP-PODCAST_2221_0873.wav,U,4.4,4.8,4.4,Unknown,Unknown,Train
66493,MSP-PODCAST_2221_0876.wav,N,5.0,3.4,4.6,Unknown,Unknown,Train
66494,MSP-PODCAST_2221_0882.wav,H,5.4,4.4,5.6,1186,Female,Train
66495,MSP-PODCAST_2221_0883.wav,X,4.4,4.8,4.4,1186,Female,Train
66496,MSP-PODCAST_2221_0910.wav,H,5.8,5.0,5.0,1185,Male,Train
66497,MSP-PODCAST_2221_0919.wav,H,5.6,4.6,4.6,1186,Female,Train
66498,MSP-PODCAST_2221_0932.wav,F,5.4,4.8,4.8,1185,Male,Train
66499,MSP-PODCAST_2221_0964.wav,C,5.8,5.6,5.4,Unknown,Unknown,Train
66500,MSP-PODCAST_2221_0965.wav,D,4.8,5.0,4.6,Unknown,Unknown,Train
66501,MSP-PODCAST_2221_0988.wav,X,5.2,5.4,5.4,1184,Male,Train
66502,MSP-PODCAST_2221_0998.wav,H,4.8,6.0,6.0,1186,Female,Train
66503,MSP-PODCAST_2221_1009.wav,U,5.0,5.0,5.2,1185,Male,Train
66504,MSP-PODCAST_2221_1044.wav,N,4.4,4.8,5.2,1183,Male,Train
66505,MSP-PODCAST_2221_1061.wav,X,5.0,5.2,5.6,1186,Female,Train
66506,MSP-PODCAST_2221_1120.wav,X,4.4,4.2,4.4,Unknown,Unknown,Train
66507,MSP-PODCAST_2221_1145.wav,U,5.6,4.8,4.8,1185,Male,Train
66508,MSP-PODCAST_2221_1174.wav,N,5.8,5.2,5.0,1184,Male,Train
66509,MSP-PODCAST_2221_1212.wav,N,5.5,5.5,5.75,1187,Male,Train
66510,MSP-PODCAST_2221_1229.wav,H,5.4,4.8,5.6,1186,Female,Train
66511,MSP-PODCAST_2222_0014.wav,N,5.0,4.6,5.4,Unknown,Unknown,Train
66512,MSP-PODCAST_2222_0053.wav,N,5.555556,5.555556,5.444444,1186,Female,Train
66513,MSP-PODCAST_2222_0057.wav,X,4.8,4.4,4.2,1186,Female,Train
66514,MSP-PODCAST_2222_0061.wav,H,4.2,5.0,4.4,1186,Female,Train
66515,MSP-PODCAST_2222_0074.wav,X,4.8,4.0,4.0,1186,Female,Train
66516,MSP-PODCAST_2222_0076.wav,H,4.2,4.0,4.2,1186,Female,Train
66517,MSP-PODCAST_2222_0113.wav,X,4.6,4.2,4.0,1184,Male,Train
66518,MSP-PODCAST_2222_0118.wav,H,4.4,5.2,4.8,1186,Female,Train
66519,MSP-PODCAST_2222_0126.wav,U,5.4,4.6,5.2,1186,Female,Train
66520,MSP-PODCAST_2222_0136.wav,U,5.2,5.2,5.0,1185,Male,Train
66521,MSP-PODCAST_2222_0137.wav,C,5.571429,5.0,5.857143,1185,Male,Train
66522,MSP-PODCAST_2222_0138.wav,X,5.428571,5.142857,5.142857,1185,Male,Train
66523,MSP-PODCAST_2222_0139.wav,N,5.25,4.875,5.25,1185,Male,Train
66524,MSP-PODCAST_2222_0149.wav,X,5.166667,4.833333,4.666667,1186,Female,Train
66525,MSP-PODCAST_2222_0177.wav,X,4.4,4.4,5.0,1185,Male,Train
66526,MSP-PODCAST_2222_0236.wav,H,5.571429,5.142857,5.571429,1183,Male,Train
66527,MSP-PODCAST_2222_0238.wav,X,5.4,5.2,5.4,1185,Male,Train
66528,MSP-PODCAST_2222_0239.wav,X,5.375,5.25,5.25,1185,Male,Train
66529,MSP-PODCAST_2222_0261.wav,H,4.2,4.4,4.4,1186,Female,Train
66530,MSP-PODCAST_2222_0269.wav,H,5.8,5.0,5.0,1185,Male,Train
66531,MSP-PODCAST_2222_0302.wav,X,4.8,5.0,4.2,1185,Male,Train
66532,MSP-PODCAST_2222_0306.wav,X,5.0,6.0,5.714286,1185,Male,Train
66533,MSP-PODCAST_2222_0307.wav,N,5.125,5.375,5.5,1185,Male,Train
66534,MSP-PODCAST_2222_0308.wav,H,4.8,5.0,4.8,Unknown,Unknown,Train
66535,MSP-PODCAST_2222_0388.wav,N,5.4,4.8,5.6,1186,Female,Train
66536,MSP-PODCAST_2222_0393.wav,X,5.571429,5.142857,5.0,Unknown,Unknown,Train
66537,MSP-PODCAST_2222_0394.wav,U,5.0,5.2,5.2,1185,Male,Train
66538,MSP-PODCAST_2222_0395.wav,X,4.8,5.6,5.2,1185,Male,Train
66539,MSP-PODCAST_2222_0428.wav,U,5.142857,4.714286,4.285714,1185,Male,Train
66540,MSP-PODCAST_2222_0461.wav,H,5.0,4.4,5.2,Unknown,Unknown,Train
66541,MSP-PODCAST_2222_0483.wav,H,5.142857,5.714286,5.0,1183,Male,Train
66542,MSP-PODCAST_2222_0506.wav,H,3.833333,4.166667,4.333333,1184,Male,Train
66543,MSP-PODCAST_2223_0022.wav,U,5.2,5.2,5.0,1186,Female,Train
